issue_year,issue_month,ordinal,hazard,crop_names,phase,body,source_file
2023,12,4,강풍,"고추,방울토마토,상추,오이",종료후,"○ 차광망을 설치한 경우 눈이 흘러내리지 않게 되므로 걷어 두거나 비닐을 덧씌워 주어야 함
<비닐찢음>           <천창을 열어둠>     <차광망 위에 비닐씌움>
▸ 보강지주(보조지지대) 설치
○ 보강지주는 적설하중을 견딜 수 있도록 시설하우스 규격에 따라 2～6m 이내 간격으로 설치(하우스 폭이 넓을수록 설치간격을 줄여야 함)
* 평상 시 보조지지대를 지붕도리에 매달아둘 경우에는 안전을 위해 지붕도리에서 이탈되지 않도록 견고하게 고정
○ 보강지주는 비닐하우스 구조용 파이프(SPVHS)를 사용하고, 해당 하우스 규격에 적합한 파이프 규격으로 설치
○ 지붕도리와 보강지주 간 편심이 없도록 수직으로 설치하고, 바람에 밀리지 않는 결속부품 사용
○ 보강지주 하단에는 φ10~12㎝(마르고 다져진 토양의 경우) 이상의 바닥 지지판을 부착시켜 지반 침하가 발생하지 않도록 조치
<보강지주 설치 전경>   <도리와 보강지주의 연결>      <바닥 지지판>
<보강지주(보조지지대) 설치 규격>
보강지주(SPVHS) 설치 규격
(외경㎜×두께㎜@설치간격m)
φ25.4×1.5t@2.7～3.6
φ31.8×1.5t@5.6 또는 φ25.4×1.5t@6.4
φ25.4×1.5t@2.4 또는 φ31.8×1.5t@3.2～4.0
φ25.4×1.5t@2.4 또는 φ31.8×1.5t@3.2～4.0
φ31.8×1.5t@3.6～4.5
φ31.8×1.5t@2.7～3.6
※ 보강지주 설치효과를 보기 위해서는 지붕 용마루 도리의 규격은 최소 φ31.8 이상이어야 함(상기 보강지주 설치 규격은 지붕 용마루 도리가 φ48.1×2.1t에서의 기준임)
(폐규격 내재해 단동하우스)
보강지주(SPVHS) 설치 규격
(외경㎜×두께㎜@설치간격m)
φ33.5×2.1t@2.5～3.0
φ33.5×2.1t@3.0～3.5
φ33.5×2.1t@3.0～3.6
φ31.8×1.7t@2.5～3.5
φ31.8×1.5t@2.8～3.5
φ31.8×1.5t@2.7～3.6
※ 보강지주 설치 효과를 보기 위해서는 지붕 용마루 도리의 규격은 최소 φ31.8  이상이어야 함(상기 보강지주 설치 규격은 지붕 용마루 도리의 규격이 φ48.1×2.1t 기준임). φ33.5를 이용해 보강지주를 설치할 경우, 지붕도리와의 결속부품이 없을 수 있으므로 그 때는 φ31.8 파이프를 이용하여 설치
▸ 단동하우스 지붕 위와 하우스 동간에 쌓인 눈 수시 제거
○ 폭설 시 넉가래 등으로 수시로 하우스 위에 쌓인 눈을 쓸어내림
○ 하우스 동간에도 눈이 쉽게 쌓여 지붕 위 제설작업이 어려워지고, 하우스 측벽이 무너질 수 있으므로 수시로 제설작업 수행
▸ 연동하우스 곡부 눈 제거
○ 연동하우스 곡부에 눈이 쌓이면 잘 흘러내리지 않게 되므로 눈이 녹는 속도보다 쌓이는 양이 더 많아질 때에는 연동 곡부에 올라가 제설작업 수행
* 곡부 위 제설작업 시 낙상의 우려가 크므로 안전에 세심한 유의 필요
○ 가온하우스에서는 커튼과 이중비닐을 열고 난방기를 최대한 가동시켜 지붕면에 쌓인 눈이 녹아내릴 수 있도록 조치
○ 수막하우스는 눈이 녹아내릴 수 있도록 가능한 많은 양의 지하수를 살수
○ 기온 급강하에 대비한 보온자재의 사전·정비 점검 및 준비
○ 지온․기온 상승 대책 강구
- 축열주머니, 가연성 물질 준비, 다중 피복, 내부 보온, 방풍벽 및 지중가온 시설 등 설치
○ 시설하우스, 축사 옆 배수로를 깊게 설치하여 눈 녹은 물로 인하여 습해가 발생되지 않도록 사전 조치
○ 한파대비, 기후조건에 맞는 작물선택과 안전 작기 준수
▸ 비닐하우스 구조용 파이프 사용
○ 비닐하우스 골조용 파이프는 반드시 한국산업규격 KS D 3760의 비닐하우스 구조용 파이프(SPVHS, SPVHS-AZ)를 사용하여 시공
<사용불가(SPVH)>          <내재해형 규격 파이프(SPVHS)>
▸ 내재해형 규격에 맞는 단동하우스 설치
○ 내재해형 단동 비닐하우스의 폭·높이 등 규격과 파이프줄기초 규격은 임의 변경 시공해서는 안 되며, 반드시 설계도 및 시방서에 따라 시공",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,5,강풍,"고추,방울토마토,상추,오이",종료후,"○ 시설규모(폭, 높이) 면에서 지역·작목 특성에 맞는 내재해형 규격 시설이 없는 경우, 지역별 설계기준 강도에 해당하는 내재해형 규격시설 중 규모가 큰 시설을 선정한 후 폭과 높이를 축소하여 시공
* 지붕경사각이 유지되는 범위에서 폭과 높이를 같이 줄여 시공하는 것은 가능
* 단동을 서로 연결시켜 연동형으로 설치할 경우 구조안전 진단 및 구조보강 필요
○ 눈 쓸어내리기 작업 이 가능하도록 하고 측면 적설하중 피해가 발생하지 않도록 단동하우스 동간거리 1.5m 이상 확보
○ 파이프를 연결하는 조리개는 반드시 일반 강선조리개와 내재해 조리개(인장력 90kgf 이상 미끄럼강도 139kgf 이상)를 조합하여 사용
<내재해형 단동하우스>   <내재해조리개 사용>       <파이프줄기초>
▸ 내재해형 규격에 맞는 연동 비닐하우스 설치
○ 내재해형 연동 비닐하우스의 폭·높이 등 규격과 독립기초 규격은 임의 변경 시공해서는 안 되며, 반드시 설계도 및 시방서에 따라 시공
* 지역·작목 특성에 따라 시설높이 조정이 필요할 경우 ±25㎝ 범위 내에서 조정시공 가능. 하우스 폭을 넓히거나 지붕구배를 완만하게 하는 경우에는 구조안전 진단을 받거나 구조보강 필요
○ 보온덮개가 씌워져 있는 경우에는 눈이 흘러내리지 않게 되고, 녹은 물이 보온재에 스며들어 하중을 증가시키게 되므로 외부에 비닐을 덧씌워 줌
○ 보강지주 역할을 하도록 베드기둥 파이프를 지붕까지 연장 설치하여 하우스 안전성을 높임
<간이축사(육계사, 우사 등)>
▸ 눈이 잘 흘러내리도록 차광망이나 보온덮개 위에 비닐을 씌워둠
▸ 노후한 시설은 보강지주 설치
○ 파이프가 부식된 경우에는 기둥과 기둥 사이 보조기둥을 추가 설치
○ 보온덮개나 차광망이 씌워져 있는 시설에서는 일반 비닐하우스에서 보다 보강지주를 더 좁은 간격으로 설치
<인삼재배시설 및 과수 방조망 시설>
○ 인삼재배시설의 차광망 및 과수원 방조망은 망 윗부분을 걷어 내거나 측면으로 말아두어 적설로 인한 붕괴 피해 예방조치
<차광망 걷음>            <눈 털음>           <방조망 걷어둠)>",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,6,동해,육계,사후대책,"○ 안전에 유의하며 시설하우스 및 축사 주위에 쌓인 눈의 신속한 제설 작업 실시
○ 폭설 피해시 시․군 행정기관 및 농업기술센터 등에 즉시 신고하고 피해복구 지원을 요청하여 무너진 시설하우스 및 축사 응급 복구
- 피해 복구시에는 내재해형 규격시설에 따라 설치하여 재해를 최소화할 수 있도록 하고 피해 발생시에도 정부의 지원을 받을 수 있도록 함
○ 파손된 골조 및 피복 비닐의 긴급 보수, 작물 동해 피해 예방
- 폭설 이후에는 작물의 동해나 저온피해 등이 발생할 수 있으므로 폭설로 무너진 하우스는 조속히 복구하여 피복을 다시 하고, 복구가 불가능한 지역에서는 섬피 등을 이용해 소형터널을 2～3중으로 보온하여 동해 피해 방지
○ 시설하우스 및 축사 내부에 난방장치 가동으로 농작물 및 가축 동사 방지
- 온풍난방기 등 난방장치를 가동하여 하우스 위에 쌓인 눈이 녹아 내려 햇빛이 하우스 안으로 들어올 수 있도록 조치하고, 정전으로 인하여 난방장치가 작동 불가능한 경우에는 섬피, 부직포 등을 이용하여 소형 터널로 보온을 충분히 하여 생육 최저온도 이하로 떨어지지 않도록 관리
○ 주변 배수로 정비 및 환기 실시, 시설원예 병충해 방제 및 축사 질병 예방 대책 추진
- 눈이 녹아서 찬물이 하우스 안으로 스며들지 않도록 배수로를 잘 정비
- 눈이 오면 하우스 내의 습도가 높아져 병 발생이 많아지게 되므로 환기를 적극적으로 실시하고 살균제를 살포
○ 피해 농작물의 관리 등 대(對)농민 기술지도로 농작물 피해 최소화",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,7,동해,육계,사전대책,"○ 지역별 기후 조건에 맞는 품목 선택과 안전 작기 준수
- 지대별 안전 재배 작물과 적기
-
○ 작물별 생육시기별 최저 한계 온도의 확보
- 과채류 최저 한계 온도(℃)
-1～-2
- 엽채류 최저 한계 온도(℃)
-8
-5
-10
-5
○ 보온 시설의 보완
- 소형터널 + 섬피 → 대형터널 + 커튼설치 보온
<대형터널 부직포 보온시 보온효과 및 생력효과>
※ 소형터널은 폭 90cm, 대형터널은 240cm임
생력효과의 ( )내 숫자는 보온작업시 노동력을 줄일 수 있는 생력 지수임
- 방풍벽 설치 : 서북 방향에 높이 3～4m로 망 또는 이엉으로 설치
- 하우스 연동화 : 방열 면적 축소
- 하우스 주변 단열재 설치 : 깊이 40cm, 폭 10cm
- 태양열 이용 증대 : 축열물주머니, 지중 축열장치의 이용
- 커튼 및 터널에 의한 보온력 강화 : 섬피 등 보온자재 이용
<하우스 덮는 형태에 따른 기온과의 차이(보온력)>
〃   +  밖에 섬피덮음(1겹)
〃   +        〃          + 커튼(1겹)
〃   +  소형터널  + 섬피덮음(1겹)
〃   +     〃       + 섬피 2겹덮음
※ 햇볕에 쪼였을 때의 온도차이며 구름 낀 날은 이보다 1～2℃ 낮음
○ 내한성 품종 선택과 내한성 증대
- 참외 및 노지멜론 : 내한성 대목 이용 (신토좌, 백국좌)
- 영양 조건 개선과 저온 순화
○ 보온 효과가 좋은 덮개를 이용하여 보온한다.
○ 자연열을 최대이용 보온 : 축열물주머니 설치
<축열 물주머니 설치 효과>
※ 외기온도 5℃, 재배작물 : 상추
○ 고온성 열매채소류 촉성재배시는 가급적 겨울철 추울 때에는 가온하여 생리 장애와 어는 피해를 방지",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,8,폭염,상추,사후대책,"○ 정전 등으로 가온시설을 가동할 수 없을 때는 숯, 알콜 등을 연소시켜 보온 유지
○ 보온피복 강화
○ 살균제 및 요소 엽면 살포로 생육 촉진
○ 피해가 심하면 다른 작물로 대체
<채소류의 생육 및 장애온도>
-1～-2
10℃이하 : 순멎이 현상 발생
15℃이하 및 40℃이상 : 발아율저하
35℃이상 : 낙화, 낙과발생
35℃이상 : 낙화, 낙과발생
-10
-6
-5
-5
-5
유묘기 10℃이하 약 1주경과 : 추대발생
육묘기 5℃이하 약 1주경과 : 추대발생
-5℃이하 : 꽃눈동해",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,9,동해,,사전대책,"○ 과원조성 시 재배지역의 겨울철 최저기온 등 기후를 감안하여 내한성 품종 및 저온에 강한 대목을 선택하고, 주위보다 지형이 낮아 찬 공기가 머무르기 쉬운 곳은 피함
○ 적절한 비배관리를 통하여 월동 전에 충분한 저장양분이 축적되도록 하여 수체를 튼튼하게 유지함
○ 적정 착과량을 유지하고, 적기에 수확하여 저장양분 함량이 낮아지지 않도록 하며, 병·해충, 약해 등에 의한 조기낙엽을 방지하여 탄수화물 축적이 충분히 이루어지도록 관리
○ 생육기에 과도하게 영양생장하지 않도록 관리하고, 배수가 불량한 과원의 나무는 동해를 더 받기 쉬움으로 배수관리 필요
○ 겨울 가뭄이 심할 경우 동해 발생이 증가하므로, 결빙 전까지 관수 실시
○ 복토 및 지면과 가까운 줄기부위를 피복하여 월동에 대비
· 싸매주기 : 지상에서 80～100cm 부위까지 짚으로 싸매줌
· 흙덮기 : 지제부에서 30～40cm 높이로 흙을 북돋아 줌
· 백도제, 수성페인트 발라주기 : 지상에서 1m 부위까지 도포
○ 적설로 인한 붕괴예방을 위해 과수 방조망은 걷어둠",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,10,동해,,사후대책,"○ 동해 발생 정도에 따라 전정시기를 늦춤
- 동해 피해 정도를 육안으로 바로 확인이 어려울 때는 꽃눈의 피해 추이를 지켜보며 전정시기를 늦추고 강전정은 피함
* (例示)  전정시기 : 2월 중·하순 (보통 때) → 3월 상순 (언 피해 시)
○ 동해발생 부위에 따라 과수 회복작업 추진
- 동해 발생 과수는 꽃눈 피해정도에 따라 전정(가지 손질) 추진
* 꽃눈 50% 이상 언 피해 : 평년대비 열매가지를 2배 이상 남김
* 꽃눈 50% 이하 언 피해 : 평년대비 열매가지를 20% 더 남김
○ 동해 발생 상태에 따라 적정 시비 추진
* (例示) 꽃눈이 동사하여 열매가 달리지 않는 나무는 질소비료 30∼50% 감량
○ 꽃눈 피해가 많을 경우 인공 꽃가루받이 실시와 열매솎기를 적게 함
○ 피해를 입은 나무는 웃자란 가지를 활용하여 수관 형성
○ 지면 근처 원줄기의 피해가 발생했을 때는 수피(樹皮) 상태를 관찰하고 수피 안쪽이 갈변, 흑변하면 수피가 들뜨지 않게 탄력성이 높은 고무밴드 등을 이용해 피해 부위는 즉시 묶어줌
- 원줄기의 균열 확대를 방지하고 상처 부위가 쉽게 아물도록 하기위한 방법으로 고무밴드는 새가지가 생장하기 시작하는 5월 상․중순경에 풀어줌
○ 동해에 의해 약화된 나무의 원줄기 또는 굵은 가지 하단부에는 나무좀이 가해할 수 있으므로 침투이행성이 높은 유기인계 살충제(농약사용지침참조)를 희석해 굵은 줄기의 껍질에 살포
<사과나무 동해 피해후 관리>
-35
-30
-20
-14
-17
-20
-28
-20
-25
-25
-27
-27
-17
-8
-7
-10
-9
○ 생육단계별 저온장애와 관리 작업
-
-
-
-
-
흙넣기, 답압, 피복, 배수구 설치(월동전)
-
-
-
-
-17
-
-17
-
-15
-
-13
-4～-6
웃거름, 흙넣기, 김매기배수구 정비
-3～-5
-2～-4
-
○ 맥종별 동사온도(℃)
󰠏󰠏󰠏󰠏󰠏󰠏󰠏  생육재생기 󰠏󰠏󰠏󰠏󰠏󰠏
-17
-17
-15～-17
-5～-15
-4
-14
-14
-12～-14
-4～-12
-3
-12
-12
-10～-12
-3～-10
-2
○ 주로 가을감자의 수확기 무렵이나 노지 월동재배 감자에서 발생할 수 있으며, 피해를 받은 잎줄기는 눈이 녹은 후 맑은 날이 계속되면 고사됨
○ 가을감자는 파종 또는 정식시기가 늦어질 경우 생육후기에 서리피해 또는 대설피해를 받을 수 있으며, 노지 월동재배 감자는 월동기간 중에 피해를 받을 수 있음",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,11,대설,감자,사전대책,"○ 가을감자는 적기 파종하거나 파종기를 앞당겨 파종
○ 가을재배에서 대설 피해가 우려되면 피해 발생 전에 수확
○ 서리피해가 우려되는 경우에는 톱밥, 왕겨 등을 태워 포장의 온도를 높여줌(연소법)
○ 노지 월동재배 감자는 강설이 예상되기 전에 막 덮기를 하여 직접적인 피해 예방",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,12,동해,감자,사후대책,"○ 가을재배에서 대설 피해가 발생하면 눈이 녹는 대로 수확하고 수확한 감자는 통풍이 잘 되는 곳에서 건조시켜 부패 예방
○ 대설/한파시 버섯재배사 지붕 붕괴/상수도관 파열",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,13,대설,감자,사전대책,"○ 쌓인 눈의 신속 처리를 위한 제설 장비 준비
○ 노후화 및 붕괴가 우려되는 재배사는 버팀기둥 등으로 보강",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,14,대설,감자,사후대책,"○ 재배사 지붕에 쌓인 눈을 수시로 쓸어내림
○ 파손 피해상황은 해당기관에 신속 신고하고 응급 복구
○ 폭설에 의한 축사 파손
○ 보온을 위한 축사 밀폐로 인한 유해가스 피해",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,15,대설,감자,사전대책,"○ 전기시설(누전, 합선, 감전 등) 및 노후화 시설 점검
○ 보온 기자재 및 유류 보유량 사전 정비․점검 실시
○ 사료시설(사료빈, 급이장치, 사료통 등) 및 사료 보유량 점검
○ 충분한 양의 톱밥, 왕겨 등 바닥 보온재 확보",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,16,대설,감자,사후대책,"○ 대설, 폭풍 등으로 파손된 축사시설 긴급 복구
○ 축사 주위에 쌓인 눈 신속한 제설작업 실시
○ 기온이 내려갈 때 사료 10% 늘여 급여
○ 축사내 적정 온도 및 환기 실시로 쾌적한 환경 조성
○ 동계사료작물은 폭설이 잦은 경우 보온효과로 월동성 향상
- 초지 및 사료작물에 있어서 폭설은 큰 악영향을 주지 않음",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,17,대설,,사전대책,"○ 폭설 후 해동시 습해가 우려되는 포장 배수로 정비
○ 월동 전 웃자람이 없도록 적기파종 권장",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
2023,12,18,대설,,사후대책,"○ 월동 후 지역별(남부지역 2월말, 중부지역 3월초) 적기추비 권장
【참고자료】월동작물 동해온도
-17
-17
-15～17
-5～15
-4
-
-14
-14
-12～14
-4～12
-3
-
-12
-12
-10～12
-3～10
-2
-
-26
-26
-24
-20～24
-20
-
-17
-17
-17
-15
-8
-
-15～28
-15～28
-15～28
-8～22
-5～15
-
-13～14
-13～14
-6～14
-5～6
-5～6
-
-5～6
-5～6
-5～6
-5～6
-5～6
-
-7～8
-7～8
-7～8
-7～8
-7～8
-7～8
-8～9
-8～9
-8～9
-8～9
-8～9
-8～9
-25～30
-25～30
-30～35
-15～20
-1.7～2.5
-1.1
-20～25
-20～25
-25～30
-15～20
-1.7～2.8
-1.1
-15～20
-15～20
-20～25
-10～15
-1.1～1.7
-1.1
-20～25
-20～25
-20～25
-15～20
-0.6
-1.1
-15～20
-15～20
-14～16
-9～14
-3～9
-20～25
-20～25
-18～20
-14～18
-7～14
(주) ◦ 사과, 배, 복숭아 : 화아피해 온도, 포도 : 눈 피해온도
※ 남부해안 및 제주의 극조파 보리(3월 -4～5℃)
※ 조파보리 주간의 유수동사(-5℃)",2023_월간회보_2023년 농작물 재해예방 관리기술 정보(제12호).txt
